,Unnamed: 0,Unnamed: 0.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,fl0,fl1,fl2,fl3,fname,id
332,51,51.0,-0.21512126922607425,0.0635763481259346,0.16800396144390106,0.03575946390628815,-0.13235419988632202,0.010160612873733044,-0.030152348801493645,-0.1653434932231903,0.0631612166762352,-0.062006302177906036,0.2412440925836563,-0.006747764069586992,-0.2449467778205872,-0.09215440601110456,-0.054415322840213776,0.12322016805410385,-0.09301590174436568,-0.13642063736915588,-0.13800354301929474,-0.05002904683351517,0.022551493719220158,0.01934750005602837,-0.012646060436964037,-0.0026591077912598853,-0.05648653954267504,-0.3677302002906799,-0.03173063695430756,-0.08080511540174484,0.10649839043617247,-0.09619289636611936,-0.0561879463493824,-0.061931312084198,-0.1999063640832901,-0.047994740307331085,0.017767732962965962,0.10665726661682128,-0.04205765575170517,-0.05253895744681358,0.1871212273836136,-0.03684840723872185,-0.23442043364048004,0.004607478156685829,0.0038335388526320453,0.1911637932062149,0.20990237593650812,0.008370314724743366,-0.04063977301120758,-0.08820837736129761,0.12459295243024825,-0.2168315052986145,0.06173432618379592,0.204167902469635,0.16671743988990784,0.05188914015889168,0.04730469360947609,-0.100382000207901,0.0024512161035090685,0.17906305193901062,-0.2343804389238357,0.09586884081363678,0.13002216815948486,-0.17255717515945435,-0.016014350578188896,-0.048039324581623084,0.0901171937584877,0.07823203504085541,-0.14722760021686554,-0.12075058370828627,0.12101584672927855,-0.16417132318019867,0.02141799405217171,0.011123807169497013,-0.061268456280231476,-0.21649131178855896,-0.23728856444358826,0.10506801307201384,0.4218334555625916,0.1485249251127243,-0.26645657420158386,-0.0783260241150856,-0.07763463258743286,-0.06261696666479111,0.09008979052305224,0.07590576261281967,-0.02149517647922039,-0.10434643179178238,-0.09403633326292038,-0.036544546484947205,0.13492432236671448,0.03624126687645912,0.08173654973506927,0.2561495900154114,-0.025894319638609886,-0.015356272459030153,0.019685383886098855,0.1083376407623291,-0.15727989375591278,0.025711867958307263,-0.04288371279835701,0.017303381115198142,-0.04673119261860848,-0.13524018228054047,0.07445111870765686,0.02396637387573719,-0.1194687932729721,0.17699305713176727,-0.03024882264435292,0.047203827649354935,0.04773297160863876,-0.10672827810049056,-0.06985297054052353,-0.05003931000828743,0.16335445642471313,-0.20912247896194452,0.2711128294467926,0.1887703835964203,0.02790752425789833,0.15164656937122345,0.10735199600458144,0.07933720201253891,0.034951280802488334,-0.024871578440070152,-0.14178511500358582,-0.08977457880973816,0.012518404982984066,-0.1384396255016327,0.0188350323587656,0.011105570942163471,502.0,688.0,545.0,645.0,/Users/zwilson/school/msds_690_statistics_learning/project/photos/02ceremony/Zach-Dina-0224.jpg,2
333,52,52.0,-0.19802594184875488,0.1110190376639366,0.0158553309738636,0.007662743795663118,-0.15673357248306274,-0.010625980794429779,-0.03155133128166199,-0.159002885222435,0.0694337859749794,-0.008409535512328148,0.20213140547275546,-0.0014736669836565852,-0.2284519672393799,-0.17458586394786835,0.07072283327579497,0.105096235871315,-0.17221468687057495,-0.18935830891132355,-0.06334801018238068,-0.05687436461448669,0.05012386292219162,-0.0064340615645051,0.006888522766530514,0.06850288808345795,-0.14984069764614105,-0.3554426431655884,-0.1178058609366417,-0.10381428152322768,0.12526248395442965,-0.10084502398967744,0.005436198785901071,0.05652351304888725,-0.1651119887828827,-0.06377506256103516,0.04284139722585678,0.09927684813737868,-0.048458218574523926,-0.0975879728794098,0.1992023438215256,-0.08082083612680435,-0.2565596699714661,-0.03433949127793312,0.0729403868317604,0.22489827871322632,0.21007324755191809,0.020498039200901985,-0.01766146533191204,0.05896889790892601,0.1506226658821106,-0.2107388526201248,0.08914199471473694,0.17867368459701538,0.1293574422597885,-0.0162913128733635,0.08640378713607788,-0.0924866944551468,-0.011771566234529018,0.1715162843465805,-0.3072250783443451,0.05419157445430756,0.05585954338312149,-0.2306428551673889,-0.0485144816339016,-0.0389414057135582,0.09170108288526536,0.16384680569171906,-0.06815816462039948,-0.20592837035655973,0.19274471700191492,-0.19447802007198334,-0.0700126513838768,0.09647299349308014,-0.10109718143939972,-0.2063179761171341,-0.3110647201538086,0.07729163765907288,0.43386849761009216,0.169416144490242,-0.14824457466602325,0.0496821478009224,0.06296110153198242,-0.06352295726537703,0.09908553957939148,0.11199283599853516,-0.053268294781446464,-0.07299559563398361,-0.16760744154453278,0.003070932114496827,0.1566576510667801,0.03575783595442772,-0.05011345073580742,0.2406782805919647,-0.006691949907690287,0.03736511245369911,0.07661307603120804,0.07179185003042221,-0.07312353700399399,-0.023592492565512657,-0.08332081884145738,-0.022630060091614727,0.07776723802089691,-0.043622158467769616,0.02531387843191624,0.1005403697490692,-0.005615096539258957,0.09946201741695404,-0.005995846353471279,0.07005772739648819,-0.059077098965644836,-0.07413118332624435,-0.11163519322872162,-0.046663418412208564,0.09023961424827576,-0.2524082064628601,0.1979304552078247,0.11836855113506314,-0.038545940071344376,0.11641059070825575,0.10674292594194412,0.01932643540203572,0.06894662976264954,-0.09974386543035507,-0.17334257066249847,-0.11088411509990692,0.12303948402404785,-0.07669505476951599,0.07228926569223404,0.024559631943702698,478.0,1048.0,521.0,1005.0,/Users/zwilson/school/msds_690_statistics_learning/project/photos/02ceremony/Zach-Dina-0224.jpg,5
334,53,53.0,-0.12221355736255644,0.060667406767606735,0.04932473972439766,0.003506092354655266,-0.1147775501012802,-0.11113886535167694,-0.06866396218538284,-0.09323783963918686,0.07091844826936723,-0.003459814004600048,0.1946512907743454,-0.05543411895632744,-0.3263083100318909,-0.007050205953419209,-0.0875980406999588,0.06096276640892029,-0.1607554852962494,-0.045630142092704766,-0.06045093014836311,-0.0311680119484663,0.10928792506456377,0.08968079090118407,0.09057122468948364,0.03676068782806397,-0.08763419091701508,-0.3676411807537079,-0.08095147460699081,-0.09699644893407824,0.044011861085891724,-0.09950558096170424,0.07743610441684723,0.07161934673786162,-0.08684121817350388,-0.023127494379878044,0.030511140823364258,0.09009867161512376,-0.07287528365850449,-0.02760258875787258,0.2812600135803223,0.06924751400947571,-0.10977162420749664,-0.04521818459033966,-0.05831756815314292,0.3311910033226013,0.15406762063503265,0.06146624684333801,0.09016767144203186,-0.12831376492977142,0.08144206553697586,-0.3302622437477112,0.049371890723705285,0.23786745965480804,0.07985160499811172,0.08781328052282332,0.16749511659145355,-0.12840262055397034,0.053369693458080285,0.13972488045692444,-0.1369318962097168,0.0821785256266594,0.10318451374769212,-0.034853581339120865,0.0410769097507,-0.12815341353416446,0.21923397481441492,0.004501861520111561,-0.12715362012386322,-0.013338939286768436,0.08897124230861664,-0.1426994651556015,-0.14576244354248047,0.05811863020062447,-0.08403325825929643,-0.17026421427726746,-0.2732778787612915,0.015770357102155685,0.3411571085453033,0.17694348096847534,-0.21470695734024048,-0.014309762045741081,-0.09234024584293364,-0.012621163390576841,0.09799014031887054,-0.018404988572001457,-0.11559952795505525,-0.03880256414413452,-0.12911485135555267,-0.010548965074121952,0.13710464537143707,-0.057884261012077325,0.002643628511577845,0.20119792222976685,0.03996377065777778,0.0754285454750061,0.08800075203180313,0.017589010298252106,-0.12547974288463593,-0.008527841418981552,-0.07555194944143295,0.02807089686393737,0.08644696325063705,-0.14770379662513733,0.04800990968942642,0.04083511605858803,-0.16512416303157804,0.18407511711120605,-0.0435025691986084,-0.060348451137542725,0.0017314078286290169,-0.047123312950134284,-0.1596505045890808,0.04660584777593613,0.2178044468164444,-0.2850710451602936,0.26557406783103943,0.18479670584201813,-0.01677481085062027,0.16525502502918246,0.0490836426615715,0.09916726499795914,-0.13471958041191098,0.003914683125913143,-0.08235569298267365,-0.12057574093341827,0.03814946860074997,0.03613662347197533,-0.013591984286904337,-0.018673893064260483,475.0,855.0,527.0,803.0,/Users/zwilson/school/msds_690_statistics_learning/project/photos/02ceremony/Zach-Dina-0224.jpg,4
335,54,54.0,-0.09174998849630356,0.03813298791646957,0.04350107163190842,-0.03091853857040405,-0.1558215618133545,-0.011430840007960795,-0.06610891968011856,-0.14921432733535767,0.07015542685985565,-0.017869573086500168,0.1639130860567093,-0.01501026935875416,-0.20342198014259336,-0.082485631108284,-0.06639446318149568,0.048491399735212326,-0.13546663522720334,-0.21006882190704346,-0.11345285177230835,-0.14460265636444092,0.0065130330622196215,0.0035607684403657913,0.008112251758575441,0.0305007416754961,-0.16911742091178894,-0.21959573030471802,-0.10476166754961014,-0.17642733454704285,0.1265220046043396,-0.11184462159872056,0.07245860993862152,-0.0254199355840683,-0.1242303028702736,-0.02924250811338425,0.031094765290617943,0.025694523006677628,-0.08611588180065155,-0.07094427943229675,0.2324781566858292,-0.05274674668908119,-0.1490015834569931,-0.022357763722538948,0.04890609905123711,0.2594639658927917,0.23976655304431915,-0.02189439907670021,0.08105823397636414,-0.05465122312307358,0.14237499237060547,-0.20417441427707672,0.04825321212410927,0.21283070743083954,0.17883884906768802,0.10472594201564787,0.08050768822431564,-0.09510667622089386,0.05151331424713135,0.22683218121528625,-0.19029627740383148,0.16311804950237274,0.0746387392282486,-0.09036020189523697,-0.01870197616517544,0.011463506147265434,0.14060762524604795,0.0739007443189621,-0.08561980724334718,-0.2365608215332031,0.20262941718101501,-0.23616401851177216,-0.12158232927322388,0.140763059258461,-0.11100410670042038,-0.14353327453136444,-0.2306442111730576,-0.02302425540983677,0.4458421170711517,0.11457215249538424,-0.2118938118219376,-0.020030394196510315,-0.04660945385694504,-0.05538584664463997,0.05151572078466416,0.056068338453769684,-0.08243303745985031,-0.10049087554216383,-0.1510685831308365,-0.03891490399837494,0.2299316078424453,-0.03347809985280037,0.0023137617390602827,0.1490682065486908,0.08343997597694397,-0.022343633696436882,0.07476474344730377,0.08012527972459793,-0.1236562430858612,0.03023710660636425,-0.040130287408828735,0.0015572009142488241,-0.04176501557230949,-0.051166582852602005,0.02504350244998932,0.0486910380423069,-0.032955825328826904,0.2572171688079834,-0.025458142161369324,0.00708061410114169,-0.13510507345199585,-0.07391852140426636,-0.02122408337891102,0.0013934849994257092,0.2236248403787613,-0.22121793031692505,0.16926224529743195,0.17361319065093994,0.05688709765672684,0.09039044380187987,0.018891023471951485,0.052526146173477166,-0.00960746593773365,-0.004398681223392487,-0.15140840411186218,-0.0838615745306015,-0.07770246267318726,-0.12762822210788727,-0.02452979609370232,0.03223581984639168,506.0,458.0,550.0,415.0,/Users/zwilson/school/msds_690_statistics_learning/project/photos/02ceremony/Zach-Dina-0224.jpg,3
336,56,56.0,-0.07685142755508423,0.17641714215278625,-0.01110124308615923,0.024273931980133057,-0.030872456729412082,0.032291144132614136,0.02952700294554234,-0.098258838057518,0.11700472235679625,0.0041873976588249215,0.2578663229942322,-0.11217393726110456,-0.3158645033836365,-0.10417594760656357,0.015412315726280212,0.13431404531002045,-0.1087036281824112,-0.03323161229491234,-0.2862581014633179,0.003589507890865207,0.01207350380718708,0.04838589206337929,0.05345848575234413,0.041765991598367684,-0.10784173011779784,-0.3525196313858032,-0.024028994143009186,-0.1089351549744606,-0.026067204773426056,-0.19833435118198395,-0.01753532700240612,0.06992149353027344,-0.1357911229133606,-0.12495285272598268,0.01178905088454485,-0.058090012520551675,-0.1123674288392067,-0.04707955196499825,0.2339652180671692,0.00707223592326045,-0.1929269433021545,-0.010934757068753242,0.05697436258196833,0.24402450025081635,0.20742706954479212,-0.023188835009932518,-0.02222835458815097,-0.11001194268465042,0.11998677253723145,-0.27646782994270325,0.03580223768949509,0.16411413252353668,0.1497792750597,0.13976162672042847,0.08839734643697739,-0.07985486835241318,0.04037734866142273,0.19267389178276065,-0.2271571457386017,0.024307906627655036,0.08573967963457108,-0.10683033615350723,-0.07829754054546356,0.0020378325134515762,0.0989827886223793,0.14059209823608398,-0.08189612627029419,-0.13139745593070984,0.0639234408736229,-0.10542035847902298,-0.025835927575826645,0.08744560927152634,-0.08035235852003098,-0.2483643442392349,-0.2820245623588562,0.033203024417161935,0.2859127223491669,0.1286410093307495,-0.2742236852645874,-0.09660398960113524,-0.08260668814182281,-0.044676098972558975,0.1069457083940506,0.017065303400158882,-0.08643926680088042,-0.1511092334985733,-0.06443177163600923,0.022397292777895927,0.13542766869068146,-0.02542973682284355,-0.02669945731759072,0.24331751465797424,0.041128601878881454,-0.07170933485031128,0.053053494542837136,0.04267207160592079,-0.11548301577568056,-0.009673528373241423,-0.1082589030265808,0.0218780729919672,0.050839561969041824,-0.07164020091295242,-0.022975897416472442,0.04122970253229141,-0.13892503082752228,0.2057573348283768,0.03925951942801476,0.0016394670819863675,0.06257826089859009,-0.12449653446674347,-0.05237796157598496,0.0010269571794196963,0.15482839941978455,-0.22018612921237946,0.1991244256496429,0.10021518915891647,-0.015534967184066772,0.09154096990823746,0.031772542744874954,0.06914246082305907,-0.02202244661748409,0.013823192566633223,-0.17363829910755155,-0.06793582439422607,0.16694889962673187,0.008221487514674664,-0.009313163347542286,-0.08389580994844438,554.0,1081.0,644.0,991.0,/Users/zwilson/school/msds_690_statistics_learning/project/photos/02ceremony/Zach-Dina-0225.jpg,0
337,57,57.0,-0.10306131839752196,0.14307427406311035,-0.03793740272521973,-0.006577499210834503,-0.052280984818935394,-0.026783937588334084,0.011712740175426006,-0.13081911206245422,0.08720161765813828,-0.04019831493496895,0.2528843879699707,-0.1356847733259201,-0.2842676341533661,-0.13870175182819364,0.05388294532895088,0.13357026875019073,-0.1525077521800995,-0.0372101329267025,-0.2705917358398437,0.04694371297955513,-0.0032437806949019428,0.04583423584699632,0.10064588487148284,0.021339848637580868,-0.05261651799082756,-0.3876433372497559,-0.030023548752069473,-0.07117985188961029,0.01322526391595602,-0.1435815691947937,0.034490734338760376,0.03353254869580269,-0.18875879049301147,-0.10862245410680772,-0.02279321663081646,0.009144832380115986,-0.07576996833086014,-0.05684281513094903,0.26885557174682617,0.0384383536875248,-0.23153287172317505,0.013669753447175026,0.023674042895436287,0.24277599155902865,0.21111029386520386,-0.04677720740437508,-0.033897124230861664,-0.10002709180116652,0.10393983870744704,-0.284140020608902,0.04348282143473625,0.1635194718837738,0.15550987422466278,0.0674559697508812,0.05954630672931671,-0.036071963608264916,0.038872800767421715,0.17294633388519287,-0.2473498880863189,-0.0017634524265304208,0.11086701601743698,-0.06508113443851471,-0.06090635433793067,-0.019268397241830826,0.10018575936555862,0.14185476303100586,-0.08575937151908875,-0.12197547405958176,0.04653628170490265,-0.1222544014453888,-0.04567921161651611,0.05610290914773941,-0.07117175310850142,-0.22497446835041046,-0.3308239281177521,0.014413972385227682,0.2819258570671081,0.1026305928826332,-0.2656765580177307,-0.09560756385326384,-0.09643931686878204,-0.09021377563476562,0.07982279360294342,0.05418233573436737,-0.03906676918268204,-0.1316918134689331,-0.08043552190065384,0.03616930916905403,0.12527777254581451,-0.059465233236551285,-0.01498804334551096,0.2629622519016266,0.05004585161805153,-0.0638003721833229,0.01988369412720204,0.04533272609114647,-0.10301688313484192,-0.01049212459474802,-0.09782641381025314,0.018195804208517075,0.07257280498743057,-0.09068484604358673,-0.009822147898375988,0.057092271745204926,-0.17267565429210666,0.2183185368776321,0.03984251618385315,-0.032475244253873825,0.10809966176748276,-0.10621646791696547,-0.021424781531095505,-0.03596120700240135,0.13808542490005493,-0.18583084642887115,0.20536741614341736,0.14179494976997375,-0.03789006918668747,0.1062926948070526,0.04061994329094887,0.09860061854124068,-0.028918631374835968,0.06133296713232994,-0.16428588330745694,-0.09497512131929398,0.06806401908397675,0.05891770496964455,-0.003266562707722187,-0.027132721617817882,808.0,1011.0,916.0,903.0,/Users/zwilson/school/msds_690_statistics_learning/project/photos/02ceremony/Zach-Dina-0226.jpg,0
338,58,58.0,-0.08058691769838333,0.16456560790538788,0.0298240315169096,0.0060922228731215,-0.024626048281788826,-0.03845348954200745,-0.03878908231854439,-0.1392161250114441,0.0908537209033966,-0.01196170225739479,0.2679178118705749,-0.10340593755245207,-0.236299067735672,-0.14014720916748047,0.08325585722923279,0.12873373925685885,-0.09511803090572356,-0.04132061451673509,-0.2677758634090424,0.007302406243979931,0.015091602690517902,0.11543908715248108,0.0725463256239891,0.021332764998078343,-0.13115103542804718,-0.3347195088863373,-0.05478840693831444,-0.0649736225605011,0.036009810864925385,-0.13952486217021942,-0.006809713318943977,0.0451546311378479,-0.1995578706264496,-0.13222944736480713,0.048167791217565536,0.020183764398097992,-0.09859976172447203,-0.03505673259496689,0.23316149413585666,0.03438427671790123,-0.2263489067554474,-0.014582253992557526,0.025531435385346413,0.2302800416946411,0.17581450939178467,-0.0242928434163332,-0.0012988407397642732,-0.11894909292459488,0.08781995624303818,-0.2557811141014099,0.09035197645425797,0.14172419905662534,0.1299203634262085,0.13835372030735016,0.06767189502716063,-0.08625151216983795,-0.008063131012022495,0.16967853903770447,-0.23296624422073364,0.056832008063793175,0.10814579576253892,-0.16145455837249756,-0.08805912733078003,-0.054950393736362464,0.0923541858792305,0.14337968826293945,-0.09330841153860092,-0.15942883491516113,0.09148610383272172,-0.10795731842517853,-0.04777653142809868,0.11066325753927232,-0.037092719227075584,-0.19362211227416992,-0.3832075595855713,0.033811721950769424,0.3158236443996429,0.08287549763917923,-0.3025015294551849,-0.11857159435749055,-0.0706169456243515,-0.05727031454443932,0.06061339005827904,0.05878223851323128,-0.03136469051241875,-0.0804629847407341,-0.039486125111579895,0.03241593763232231,0.16304723918437958,-0.06447596102952957,-0.007308356463909148,0.2643781006336212,0.0412149503827095,-0.012615391053259373,0.045079126954078674,0.08630417287349701,-0.09164665639400482,-0.05354978144168854,-0.07792408764362335,0.051811635494232185,0.044128958135843284,-0.09125687927007677,0.006325379014015198,0.08736459165811539,-0.1180848628282547,0.2484239339828491,0.07093578577041626,-0.038047730922698975,0.07492879778146744,-0.040256109088659286,-0.04471254721283914,-0.10805187374353407,0.14477822184562686,-0.2161003202199936,0.21427540481090546,0.13290803134441376,-0.021686943247914314,0.1280573159456253,0.017356928437948227,0.16298538446426392,-0.04039611667394638,0.03790157660841942,-0.12906479835510254,-0.1045917496085167,0.0808117538690567,0.0547044612467289,-0.03401979058980942,-0.0053135198540985576,534.0,1041.0,624.0,952.0,/Users/zwilson/school/msds_690_statistics_learning/project/photos/02ceremony/Zach-Dina-0227.jpg,0
339,60,60.0,-0.084194615483284,0.0860058069229126,-0.05195891857147217,0.06713371723890305,-0.04778866097331047,-0.05145856738090515,-0.011961202137172222,-0.1455169916152954,0.10963354259729384,-0.03803064674139023,0.2660715878009796,-0.0762866735458374,-0.2844938635826111,-0.15559077262878418,0.02708841487765312,0.1279727816581726,-0.10564130544662476,-0.06388675421476364,-0.2193274646997452,-0.00791692640632391,-0.041101597249507904,0.032279305160045624,0.12111235409975052,-0.004120652098208666,-0.12348655611276628,-0.3482426106929779,-0.0988544374704361,-0.02112703956663609,0.01580091565847397,-0.10721512138843536,-0.04001656174659729,0.10004456341266632,-0.1787624955177307,-0.16301722824573514,0.0751543715596199,0.0493626780807972,-0.11607606709003447,-0.03545435518026352,0.25865355134010315,0.00967004243284464,-0.16268500685691833,-0.011604614555835724,0.029607592150568962,0.2673328220844269,0.1957109123468399,0.027230316773056984,-0.05585829168558122,-0.10977753251791,0.11851859092712402,-0.2480857968330384,0.05571473017334938,0.1844194233417511,0.1534242480993271,0.08054433763027191,0.08284705132246017,-0.0570366308093071,0.03257845342159271,0.18929728865623474,-0.20386634767055511,-0.03921082243323326,0.03726668283343315,-0.09445809572935104,-0.03064089640974998,-0.08262814581394196,0.14194951951503754,0.12518693506717682,-0.08525829762220383,-0.1198912039399147,0.15997424721717834,-0.12620073556900024,-0.034599412232637405,0.04749181121587753,-0.07230024039745331,-0.2319362014532089,-0.36984142661094666,-0.00013350283552426842,0.2810556888580322,0.11950463056564332,-0.25437530875205994,-0.06756480038166046,-0.02190585620701313,-0.0746757909655571,0.0442488007247448,0.054321713745594025,-0.08016762882471085,-0.10416175425052644,-0.10646991431713104,-0.053484581410884864,0.1635858118534088,-0.039142690598964684,-0.05546938255429268,0.2119326442480088,0.049452457576990135,0.004662793129682541,0.11578747630119325,0.03366128355264664,-0.13218146562576294,-0.061276812106370926,-0.16406290233135226,0.018776636570692062,0.02394957095384597,-0.10412923991680144,-0.01697898842394352,0.1250091791152954,-0.06590408831834793,0.214271143078804,0.02098946645855904,-0.02033151127398014,0.04024346545338632,-0.06880363076925278,-0.054228853434324265,-0.08969353884458542,0.10378382354974748,-0.2329488247632981,0.19716469943523407,0.10543782263994217,-0.02603016048669815,0.13505928218364716,0.025717677548527718,0.13138401508331302,-0.08271938562393187,0.08715254813432692,-0.15592513978481293,-0.14347626268863678,0.05925344303250313,-0.005635247565805912,0.012146766297519207,-0.002516936743631959,853.0,1021.0,942.0,932.0,/Users/zwilson/school/msds_690_statistics_learning/project/photos/02ceremony/Zach-Dina-0228.jpg,0
340,61,61.0,-0.11421972513198853,0.18020275235176086,0.03338382765650748,0.009183012880384922,-0.07779064774513245,-0.04145107045769692,0.0016559700015932322,-0.14982374012470245,0.1099664941430092,0.0008743891958147287,0.28629422187805176,-0.0842488557100296,-0.2506701350212097,-0.1253495216369629,0.10254784673452376,0.12142591178417204,-0.07088586688041687,-0.04121515527367592,-0.28041335940361023,0.02967712841928005,-0.0248121190816164,0.0515412762761116,0.11932845413684845,0.006403363309800625,-0.07378505915403366,-0.3906913697719574,-0.0515899695456028,-0.03566683083772658,0.04188201203942299,-0.15895402431488034,-0.01582399569451809,0.049574770033359535,-0.1993715912103653,-0.14306659996509552,0.0213434174656868,0.02259012870490551,-0.1276041865348816,-0.08223042637109756,0.2559942305088043,-0.03825479373335838,-0.2275273948907852,-0.0070682158693671235,0.02917981892824173,0.22190533578395846,0.2092436105012893,-0.03200215846300125,-0.018962964415550232,-0.09039364755153656,0.06942079216241838,-0.2567817568778992,0.08804508298635483,0.13030321896076202,0.12612150609493256,0.09876742959022522,0.05821552500128746,-0.07049664855003357,0.0079616978764534,0.1748107671737671,-0.2465594857931137,0.006354334764182568,0.1065392643213272,-0.13529473543167114,-0.12842953205108645,-0.08997932821512222,0.1181904673576355,0.17917652428150174,-0.1020510122179985,-0.1403312236070633,0.040274638682603836,-0.12708228826522827,-0.021742526441812515,0.07413104921579361,-0.07854863256216049,-0.2359431684017181,-0.3446787893772125,0.05757273733615875,0.2893155515193939,0.11800412833690645,-0.3061196804046631,-0.12747043371200562,-0.0400855615735054,-0.050853565335273736,0.038047224283218384,0.05357048287987709,-0.06315428018569946,-0.10054213553667067,-0.06374448537826538,0.018548747524619102,0.14738214015960693,-0.047372978180646896,-0.032300136983394616,0.2852812111377716,0.04953544959425926,-0.03549306839704513,0.02605656161904335,0.0634504184126854,-0.05623479932546616,-0.049554746598005295,-0.11211080849170683,0.04709697142243385,0.07651424407958984,-0.11421335488557816,-0.025125477463006973,0.08825179189443587,-0.16202162206172946,0.233098104596138,0.04945702850818634,0.0008173020323738456,0.11293216049671173,-0.08826112002134323,-0.040701013058423996,-0.10832999646663666,0.14464353024959564,-0.22044487297534945,0.21478161215782168,0.1673087179660797,-0.014572937041521072,0.13175393640995026,0.02046425454318524,0.13380885124206546,-0.003950718324631453,0.07981613278388977,-0.13764742016792295,-0.0861041247844696,0.10109928250312804,0.028771381825208664,-0.014168371446430685,0.010410923510789871,569.0,660.0,644.0,585.0,/Users/zwilson/school/msds_690_statistics_learning/project/photos/02ceremony/Zach-Dina-0229.jpg,0
341,64,64.0,-0.2077719271183014,0.04377340897917748,0.08431798964738846,-0.040474217385053635,-0.11324714869260788,-0.021453876048326492,0.007218565326184034,-0.08029010146856308,0.14758050441741946,-0.09797334671020508,0.1614995002746582,-0.00645861029624939,-0.2632153332233429,0.0050057130865752714,-0.008923398330807686,0.20082665979862213,-0.13568346202373505,-0.07154405862092973,-0.1925016939640045,-0.08464005589485167,0.038547538220882416,0.02799198962748051,0.044839926064014435,0.03011157922446728,-0.1434278041124344,-0.27599671483039856,-0.01552577596157789,0.04172598943114282,-0.0014454269548878074,-0.08087468892335893,-0.01990122906863689,0.09562065452337264,-0.20212869346141807,0.01436414197087288,0.039956901222467416,0.05467083305120468,-0.05912349745631217,-0.11265912652015685,0.2883694469928741,-0.02459442801773548,-0.21850545704364774,-0.051659829914569855,0.05057235062122345,0.14692388474941254,0.2681010067462921,-0.07664843648672104,-0.012668115086853504,-0.0949964076280594,0.18385683000087732,-0.36589568853378296,0.02856394089758396,0.16476394236087802,-0.03129098191857338,0.06712773442268373,0.138066366314888,-0.173144593834877,-0.06832092255353928,0.25902751088142395,-0.1008334755897522,0.017336728051304817,-0.03600103780627252,-0.1349688172340393,-0.061081435531377785,-0.14957576990127566,0.14270606637001038,0.12084919959306716,-0.1728704571723938,-0.15418641269207,0.17338882386684418,-0.05729476362466813,0.024444574490189552,0.11698348820209505,-0.0931004136800766,-0.2500940263271332,-0.2901019752025604,0.07751012593507768,0.3265286982059479,0.1600434184074402,-0.23531565070152285,-0.013913420028984548,-0.06265491247177124,-0.0532226637005806,0.07237840443849564,0.098088800907135,-0.007991047576069832,-0.07911551743745804,-0.0457022525370121,0.017876284196972847,0.20646873116493225,0.01881515048444271,-0.048987019807100296,0.3023565411567688,0.026442568749189373,-0.02700243890285492,-0.030019501224160194,0.09042102098464966,-0.13390250504016876,-0.07813069969415665,-0.1811889111995697,-0.045734427869319916,0.07710514962673187,-0.03610527887940407,0.0014469488523900509,0.15046139061450958,-0.11388041824102405,0.14691504836082458,-0.053658396005630486,0.018042862415313717,-0.048986922949552536,-0.11608324199914932,-0.096225805580616,0.051530241966247566,0.08036516606807709,-0.24472902715206146,0.20698648691177368,0.11660093069076538,-0.04164289683103562,0.15294314920902252,0.07909563928842545,0.051642578095197685,0.05048372969031334,0.02279255911707878,-0.08912226557731627,-0.06353707611560823,0.13693441450595856,0.008311375975608827,0.043813884258270264,0.012765927240252495,522.0,1080.0,573.0,1028.0,/Users/zwilson/school/msds_690_statistics_learning/project/photos/02ceremony/Zach-Dina-0231.jpg,1
